PEIMS DATA FOR SCHOOL YEAR 2011-2012
STUDENT COUNTS LESS THAN 5 BUT NOT 0 AND RELATED INFORMATION ARE MASKED WITH "-9999999" IN COMPLIANCE WITH FERPA.
"Year","Region","County Name","District Name","District Number","Campus Name","Campus Number","Grade Level Name","Enrollment by Grade Level"
"2011-2012",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"STAR CHARTER SCHOOL",227814001,"Grade  8",29
"2011-2012",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"STAR CHARTER SCHOOL",227814001,"Grade  9",29
"2011-2012",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"STAR CHARTER SCHOOL",227814001,"Grade 10",19
"2011-2012",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"STAR CHARTER SCHOOL",227814001,"Grade 11",17
"2011-2012",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"STAR CHARTER SCHOOL",227814001,"Grade 12",11
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Early Education",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Pre-kindergarten",52
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Kindergarten",122
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Grade  1",139
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Grade  2",127
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Grade  3",99
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Grade  4",111
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Grade  5",94
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Early Education",10
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Pre-kindergarten",63
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Kindergarten",96
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Grade  1",72
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Grade  2",68
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Grade  3",62
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Grade  4",68
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Grade  5",57
"2011-2012",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY",227805041,"Grade  6",32
"2011-2012",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY",227805041,"Grade  7",36
"2011-2012",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY",227805041,"Grade  8",35
"2011-2012",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY",227805041,"Grade  9",18
"2011-2012",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY EL",227805101,"Kindergarten",28
"2011-2012",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY EL",227805101,"Grade  1",26
"2011-2012",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY EL",227805101,"Grade  2",20
"2011-2012",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY EL",227805101,"Grade  3",31
"2011-2012",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY EL",227805101,"Grade  4",17
"2011-2012",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY EL",227805101,"Grade  5",19
"2011-2012",13,"TRAVIS COUNTY","THE EAST AUSTIN COLLEGE PREP ACADE",227824,"THE EAST AUSTIN COLLEGE PREP ACADE",227824001,"Grade  6",114
"2011-2012",13,"TRAVIS COUNTY","THE EAST AUSTIN COLLEGE PREP ACADE",227824,"THE EAST AUSTIN COLLEGE PREP ACADE",227824001,"Grade  7",108
"2011-2012",13,"TRAVIS COUNTY","THE EAST AUSTIN COLLEGE PREP ACADE",227824,"THE EAST AUSTIN COLLEGE PREP ACADE",227824001,"Grade  8",86
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"Early Education",10
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"Pre-kindergarten",36
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"Kindergarten",66
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"Grade  1",75
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"Grade  2",87
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"Grade  3",89
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"Grade  4",90
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"Grade  5",93
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade  1",-9999999
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade  3",-9999999
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade  4",7
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade  5",-9999999
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade  6",-9999999
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade  7",-9999999
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade  8",8
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade  9",9
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade 10",14
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade 11",-9999999
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade 12",-9999999
"2011-2012",13,"TRAVIS COUNTY","MANOR ISD",227907,"TRAVIS CO J J A E P",227907003,"Grade  7",-9999999
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TRAVIS CO J J A E P",227904008,"Grade  9",-9999999
"2011-2012",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"TRAVIS CO J J A E P",227910005,"Grade 10",-9999999
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TRAVIS CO J J A E P",227904008,"Grade 11",-9999999
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TRAVIS CO J J A E P",227904008,"Grade 12",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"Grade  8",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"Grade  9",11
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"Grade 10",6
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"Grade 11",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"Grade  8",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"Grade  9",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"Grade 10",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Grade  7",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Grade  8",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Grade  9",12
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Grade 10",8
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Grade 11",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"Grade  9",498
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"Grade 10",351
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"Grade 11",318
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"Grade 12",303
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Early Education",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Pre-kindergarten",76
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Kindergarten",81
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Grade  1",93
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Grade  2",85
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Grade  3",80
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Grade  4",66
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Grade  5",56
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"Pre-kindergarten",40
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"Kindergarten",42
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"Grade  1",44
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"Grade  2",44
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"Grade  3",44
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"Grade  4",42
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"Grade  5",40
"2011-2012",13,"TRAVIS COUNTY","EANES ISD",227909,"VALLEY VIEW EL",227909103,"Kindergarten",69
"2011-2012",13,"TRAVIS COUNTY","EANES ISD",227909,"VALLEY VIEW EL",227909103,"Grade  1",80
"2011-2012",13,"TRAVIS COUNTY","EANES ISD",227909,"VALLEY VIEW EL",227909103,"Grade  2",85
"2011-2012",13,"TRAVIS COUNTY","EANES ISD",227909,"VALLEY VIEW EL",227909103,"Grade  3",78
"2011-2012",13,"TRAVIS COUNTY","EANES ISD",227909,"VALLEY VIEW EL",227909103,"Grade  4",89
"2011-2012",13,"TRAVIS COUNTY","EANES ISD",227909,"VALLEY VIEW EL",227909103,"Grade  5",69
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Early Education",13
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Pre-kindergarten",159
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Kindergarten",146
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Grade  1",144
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Grade  2",115
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Grade  3",115
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Grade  4",112
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Grade  5",94
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Grade  6",24
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"Grade  6",206
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"Grade  7",241
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"Grade  8",216
"2011-2012",13,"TRAVIS COUNTY","EANES ISD",227909,"WEST RIDGE MIDDLE",227909042,"Grade  6",277
"2011-2012",13,"TRAVIS COUNTY","EANES ISD",227909,"WEST RIDGE MIDDLE",227909042,"Grade  7",306
"2011-2012",13,"TRAVIS COUNTY","EANES ISD",227909,"WEST RIDGE MIDDLE",227909042,"Grade  8",301
"2011-2012",13,"TRAVIS COUNTY","EANES ISD",227909,"WESTLAKE H S",227909001,"Grade  8",-9999999
"2011-2012",13,"TRAVIS COUNTY","EANES ISD",227909,"WESTLAKE H S",227909001,"Grade  9",621
"2011-2012",13,"TRAVIS COUNTY","EANES ISD",227909,"WESTLAKE H S",227909001,"Grade 10",660
"2011-2012",13,"TRAVIS COUNTY","EANES ISD",227909,"WESTLAKE H S",227909001,"Grade 11",627
"2011-2012",13,"TRAVIS COUNTY","EANES ISD",227909,"WESTLAKE H S",227909001,"Grade 12",653
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WESTVIEW MIDDLE",227904042,"Grade  6",294
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WESTVIEW MIDDLE",227904042,"Grade  7",279
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WESTVIEW MIDDLE",227904042,"Grade  8",292
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Early Education",9
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Pre-kindergarten",101
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Kindergarten",113
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Grade  1",106
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Grade  2",94
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Grade  3",115
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Grade  4",110
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Grade  5",93
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"Early Education",8
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"Pre-kindergarten",71
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"Kindergarten",81
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"Grade  1",127
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"Grade  2",118
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"Grade  3",129
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"Grade  4",110
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"Grade  5",112
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Early Education",7
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Pre-kindergarten",66
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Kindergarten",89
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Grade  1",79
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Grade  2",106
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Grade  3",94
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Grade  4",89
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Grade  5",94
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WINDERMERE EL",227904106,"Grade  3",170
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WINDERMERE EL",227904106,"Grade  4",164
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WINDERMERE EL",227904106,"Grade  5",194
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WINDERMERE PRI",227904110,"Early Education",19
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WINDERMERE PRI",227904110,"Pre-kindergarten",78
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WINDERMERE PRI",227904110,"Kindergarten",132
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WINDERMERE PRI",227904110,"Grade  1",160
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WINDERMERE PRI",227904110,"Grade  2",167
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Early Education",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Pre-kindergarten",56
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Kindergarten",67
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Grade  1",63
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Grade  2",45
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Grade  3",60
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Grade  4",52
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Grade  5",60
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Early Education",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Kindergarten",170
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Grade  1",162
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Grade  2",155
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Grade  3",139
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Grade  4",136
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Grade  5",137
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOTEN EL",227901144,"Early Education",6
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOTEN EL",227901144,"Pre-kindergarten",97
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOTEN EL",227901144,"Kindergarten",108
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOTEN EL",227901144,"Grade  1",122
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOTEN EL",227901144,"Grade  2",97
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOTEN EL",227901144,"Grade  3",91
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOTEN EL",227901144,"Grade  4",78
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOTEN EL",227901144,"Grade  5",74
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZAVALA EL",227901145,"Early Education",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZAVALA EL",227901145,"Pre-kindergarten",58
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZAVALA EL",227901145,"Kindergarten",70
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZAVALA EL",227901145,"Grade  1",57
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZAVALA EL",227901145,"Grade  2",47
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZAVALA EL",227901145,"Grade  3",48
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZAVALA EL",227901145,"Grade  4",46
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZAVALA EL",227901145,"Grade  5",61
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZAVALA EL",227901145,"Grade  6",29
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZILKER EL",227901146,"Early Education",5
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZILKER EL",227901146,"Pre-kindergarten",32
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZILKER EL",227901146,"Kindergarten",77
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZILKER EL",227901146,"Grade  1",77
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZILKER EL",227901146,"Grade  2",97
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZILKER EL",227901146,"Grade  3",87
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZILKER EL",227901146,"Grade  4",83
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZILKER EL",227901146,"Grade  5",76

