PEIMS DATA FOR SCHOOL YEAR 2012-2013
STUDENT COUNTS LESS THAN 5 BUT NOT 0 AND RELATED INFORMATION ARE MASKED WITH "-9999999" IN COMPLIANCE WITH FERPA.
"Year","Region","County Name","District Name","District Number","Campus Name","Campus Number","Grade Level Name","Enrollment by Grade Level"
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Grade  3",38
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Grade  4",43
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Grade  5",53
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Early Education",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Pre-kindergarten",65
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Kindergarten",120
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Grade  1",131
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Grade  2",138
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Grade  3",128
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Grade  4",110
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Grade  5",110
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Early Education",8
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Pre-kindergarten",63
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Kindergarten",104
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Grade  1",91
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Grade  2",68
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Grade  3",70
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Grade  4",68
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Grade  5",70
"2012-2013",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY",227805041,"Grade  6",30
"2012-2013",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY",227805041,"Grade  7",28
"2012-2013",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY",227805041,"Grade  8",23
"2012-2013",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY",227805041,"Grade  9",10
"2012-2013",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY EL",227805101,"Kindergarten",17
"2012-2013",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY EL",227805101,"Grade  1",26
"2012-2013",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY EL",227805101,"Grade  2",23
"2012-2013",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY EL",227805101,"Grade  3",16
"2012-2013",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY EL",227805101,"Grade  4",28
"2012-2013",13,"TRAVIS COUNTY","TEXAS EMPOWERMENT ACADEMY",227805,"TEXAS EMPOWERMENT ACADEMY EL",227805101,"Grade  5",17
"2012-2013",13,"TRAVIS COUNTY","THE EAST AUSTIN COLLEGE PREP ACADE",227824,"THE EAST AUSTIN COLLEGE PREP ACADE",227824001,"Grade  4",77
"2012-2013",13,"TRAVIS COUNTY","THE EAST AUSTIN COLLEGE PREP ACADE",227824,"THE EAST AUSTIN COLLEGE PREP ACADE",227824001,"Grade  5",73
"2012-2013",13,"TRAVIS COUNTY","THE EAST AUSTIN COLLEGE PREP ACADE",227824,"THE EAST AUSTIN COLLEGE PREP ACADE",227824001,"Grade  6",159
"2012-2013",13,"TRAVIS COUNTY","THE EAST AUSTIN COLLEGE PREP ACADE",227824,"THE EAST AUSTIN COLLEGE PREP ACADE",227824001,"Grade  7",170
"2012-2013",13,"TRAVIS COUNTY","THE EAST AUSTIN COLLEGE PREP ACADE",227824,"THE EAST AUSTIN COLLEGE PREP ACADE",227824001,"Grade  8",134
"2012-2013",13,"TRAVIS COUNTY","THE EAST AUSTIN COLLEGE PREP ACADE",227824,"THE EAST AUSTIN COLLEGE PREP ACADE",227824001,"Grade  9",104
"2012-2013",13,"TRAVIS COUNTY","EDEN PARK ACADEMY",227803,"THE REAL LEARNING ACADEMY",227803102,"Pre-kindergarten",77
"2012-2013",13,"TRAVIS COUNTY","EDEN PARK ACADEMY",227803,"THE REAL LEARNING ACADEMY",227803102,"Kindergarten",63
"2012-2013",13,"TRAVIS COUNTY","EDEN PARK ACADEMY",227803,"THE REAL LEARNING ACADEMY",227803102,"Grade  1",66
"2012-2013",13,"TRAVIS COUNTY","EDEN PARK ACADEMY",227803,"THE REAL LEARNING ACADEMY",227803102,"Grade  2",54
"2012-2013",13,"TRAVIS COUNTY","EDEN PARK ACADEMY",227803,"THE REAL LEARNING ACADEMY",227803102,"Grade  3",52
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"Early Education",33
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"Pre-kindergarten",35
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"Kindergarten",75
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"Grade  1",75
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"Grade  2",70
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"Grade  3",92
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"Grade  4",85
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TIMMERMAN EL",227904103,"Grade  5",80
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade  1",-9999999
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade  2",-9999999
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade  3",-9999999
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade  4",-9999999
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade  5",5
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade  6",5
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade  7",5
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade  8",5
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade  9",26
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade 10",11
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade 11",-9999999
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"TNC CAMPUS (TEXAS NEUROREHABILITAT",227806024,"Grade 12",-9999999
"2012-2013",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"TRAVIS CO J J A E P",227910005,"Grade  7",-9999999
"2012-2013",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"TRAVIS CO J J A E P",227913002,"Grade  9",-9999999
"2012-2013",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"TRAVIS CO J J A E P",227913002,"Grade 10",-9999999
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"TRAVIS CO J J A E P",227904008,"Grade 11",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"Grade  8",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"Grade  9",14
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"Grade 10",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"Grade 11",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"Grade  6",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"Grade  8",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"Grade  9",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"Grade 10",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"Grade 11",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Grade  5",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Grade  6",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Grade  7",6
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Grade  8",10
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Grade  9",15
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Grade 10",15
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Grade 11",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Grade 12",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"Grade  9",390
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"Grade 10",387
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"Grade 11",297
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"Grade 12",284
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Early Education",8
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Pre-kindergarten",76
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Kindergarten",112
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Grade  1",91
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Grade  2",83
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Grade  3",63
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Grade  4",77
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Grade  5",53
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"Pre-kindergarten",40
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"Kindergarten",44
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"Grade  1",44
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"Grade  2",44
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"Grade  3",44
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"Grade  4",41
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS ELEMENTARY CHA",227819,"UNIVERSITY OF TEXAS EL CHARTER SCH",227819101,"Grade  5",41
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"Early Education",11
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"Pre-kindergarten",124
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"Kindergarten",117
"2012-2013",13,"TRAVIS COUNTY","EANES ISD",227909,"VALLEY VIEW EL",227909103,"Kindergarten",86
"2012-2013",13,"TRAVIS COUNTY","EANES ISD",227909,"VALLEY VIEW EL",227909103,"Grade  1",72
"2012-2013",13,"TRAVIS COUNTY","EANES ISD",227909,"VALLEY VIEW EL",227909103,"Grade  2",82
"2012-2013",13,"TRAVIS COUNTY","EANES ISD",227909,"VALLEY VIEW EL",227909103,"Grade  3",87
"2012-2013",13,"TRAVIS COUNTY","EANES ISD",227909,"VALLEY VIEW EL",227909103,"Grade  4",83
"2012-2013",13,"TRAVIS COUNTY","EANES ISD",227909,"VALLEY VIEW EL",227909103,"Grade  5",94
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Early Education",7
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Pre-kindergarten",145
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Kindergarten",162
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Grade  1",127
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Grade  2",138
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Grade  3",115
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Grade  4",104
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Grade  5",112
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"Grade  6",215
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"Grade  7",228
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"Grade  8",238
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"Early Education",5
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"Pre-kindergarten",61
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"Kindergarten",50
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"Grade  1",48
"2012-2013",13,"TRAVIS COUNTY","EANES ISD",227909,"WEST RIDGE MIDDLE",227909042,"Grade  5",-9999999
"2012-2013",13,"TRAVIS COUNTY","EANES ISD",227909,"WEST RIDGE MIDDLE",227909042,"Grade  6",271
"2012-2013",13,"TRAVIS COUNTY","EANES ISD",227909,"WEST RIDGE MIDDLE",227909042,"Grade  7",285
"2012-2013",13,"TRAVIS COUNTY","EANES ISD",227909,"WEST RIDGE MIDDLE",227909042,"Grade  8",311
"2012-2013",13,"TRAVIS COUNTY","EANES ISD",227909,"WESTLAKE H S",227909001,"Grade  9",632
"2012-2013",13,"TRAVIS COUNTY","EANES ISD",227909,"WESTLAKE H S",227909001,"Grade 10",621
"2012-2013",13,"TRAVIS COUNTY","EANES ISD",227909,"WESTLAKE H S",227909001,"Grade 11",666
"2012-2013",13,"TRAVIS COUNTY","EANES ISD",227909,"WESTLAKE H S",227909001,"Grade 12",638
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WESTVIEW MIDDLE",227904042,"Grade  6",334
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WESTVIEW MIDDLE",227904042,"Grade  7",281
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WESTVIEW MIDDLE",227904042,"Grade  8",271
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Early Education",10
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Pre-kindergarten",89
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Kindergarten",109
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Grade  1",108
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Grade  2",99
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Grade  3",85
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Grade  4",111
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Grade  5",81
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"Early Education",10
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"Pre-kindergarten",53
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"Kindergarten",93
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"Grade  1",59
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"Grade  2",85
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"Grade  3",84
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"Grade  4",86
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WIELAND EL",227904117,"Grade  5",68
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Early Education",16
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Pre-kindergarten",48
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Kindergarten",83
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Grade  1",89
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Grade  2",76
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Grade  3",93
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Grade  4",97
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Grade  5",88
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WINDERMERE EL",227904106,"Grade  3",149
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WINDERMERE EL",227904106,"Grade  4",178
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WINDERMERE EL",227904106,"Grade  5",164
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WINDERMERE PRI",227904110,"Early Education",16
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WINDERMERE PRI",227904110,"Pre-kindergarten",53
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WINDERMERE PRI",227904110,"Kindergarten",137
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WINDERMERE PRI",227904110,"Grade  1",129
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"WINDERMERE PRI",227904110,"Grade  2",142
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Early Education",11
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Pre-kindergarten",46
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Kindergarten",57
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Grade  1",51
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Grade  2",68
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Grade  3",32
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Grade  4",49
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Grade  5",46
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Early Education",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Kindergarten",169
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Grade  1",170
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Grade  2",154
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Grade  3",151
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Grade  4",134
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Grade  5",127
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOTEN EL",227901144,"Early Education",15
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOTEN EL",227901144,"Pre-kindergarten",98
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOTEN EL",227901144,"Kindergarten",123
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOTEN EL",227901144,"Grade  1",119
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOTEN EL",227901144,"Grade  2",110
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOTEN EL",227901144,"Grade  3",73
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOTEN EL",227901144,"Grade  4",78
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOTEN EL",227901144,"Grade  5",74
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZAVALA EL",227901145,"Early Education",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZAVALA EL",227901145,"Pre-kindergarten",50
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZAVALA EL",227901145,"Kindergarten",48
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZAVALA EL",227901145,"Grade  1",60
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZAVALA EL",227901145,"Grade  2",53
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZAVALA EL",227901145,"Grade  3",39
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZAVALA EL",227901145,"Grade  4",44
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZAVALA EL",227901145,"Grade  5",40
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZAVALA EL",227901145,"Grade  6",25
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZILKER EL",227901146,"Early Education",5
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZILKER EL",227901146,"Pre-kindergarten",26
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZILKER EL",227901146,"Kindergarten",93
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZILKER EL",227901146,"Grade  1",76
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZILKER EL",227901146,"Grade  2",74
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZILKER EL",227901146,"Grade  3",92
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZILKER EL",227901146,"Grade  4",84
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ZILKER EL",227901146,"Grade  5",79

